利用日,注文ID,利用項目,備考,金額（税抜き）,消費税,金額（税込）
2022/06/06,az-market-10110087,ワイジェイカード・PayPayカード決済金額,,1649,0,1649
2022/06/06,az-market-10110081,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110080,PayPay決済金額,,2980,0,2980
2022/06/06,az-market-10110074,PayPay決済金額,,26,0,26
2022/06/06,az-market-10110066,PayPay決済金額,,2490,0,2490
2022/06/06,az-market-10110076,PayPay決済金額,,1915,0,1915
2022/06/06,az-market-10110113,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110101,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110096,ワイジェイカード・PayPayカード決済金額,,56858,0,56858
2022/06/06,az-market-10110089,ワイジェイカード・PayPayカード決済金額,,31000,0,31000
2022/06/06,az-market-10110088,ワイジェイカード・PayPayカード決済金額,,53026,0,53026
2022/06/06,az-market-10110068,カード決済金額,,3036,0,3036
2022/06/06,az-market-10110065,PayPayあと払い決済金額,,8872,0,8872
2022/06/06,az-market-10107473,PayPay決済金額,,10800,0,10800
2022/06/06,az-market-10110082,PayPay決済金額,,2380,0,2380
2022/06/06,az-market-10110548,PayPay決済金額,,44850,0,44850
2022/06/06,az-market-10110544,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110543,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110539,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110538,PayPay決済金額,,1120,0,1120
2022/06/06,az-market-10110536,PayPayあと払い決済金額,,94050,0,94050
2022/06/06,az-market-10110529,ワイジェイカード・PayPayカード決済金額,,22350,0,22350
2022/06/06,az-market-10110527,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110510,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110498,ワイジェイカード・PayPayカード決済金額,,3463,0,3463
2022/06/06,az-market-10110496,ワイジェイカード・PayPayカード決済金額,,13860,0,13860
2022/06/06,az-market-10110489,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110488,PayPayあと払い決済金額,,3036,0,3036
2022/06/06,az-market-10110483,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110480,PayPayあと払い決済金額,,9240,0,9240
2022/06/06,az-market-10110465,PayPay決済金額,,880,0,880
2022/06/06,az-market-10110485,PayPay決済金額,,34485,0,34485
2022/06/06,az-market-10110462,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110459,ワイジェイカード・PayPayカード決済金額,,3800,0,3800
2022/06/06,az-market-10110459,PayPay決済金額,,80,0,80
2022/06/06,az-market-10110455,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/06,az-market-10110454,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110443,PayPayあと払い決済金額,,3580,0,3580
2022/06/06,az-market-10110434,PayPay決済金額,,106350,0,106350
2022/06/06,az-market-10110432,PayPay決済金額,,3880,0,3880
2022/06/06,az-market-10110451,PayPay決済金額,,2680,0,2680
2022/06/06,az-market-10110431,ワイジェイカード・PayPayカード決済金額,,42600,0,42600
2022/06/06,az-market-10110419,カード決済金額,,2979,0,2979
2022/06/06,az-market-10110416,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110406,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110401,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110400,PayPay決済金額,,2680,0,2680
2022/06/06,az-market-10110399,ワイジェイカード・PayPayカード決済金額,,99000,0,99000
2022/06/06,az-market-10110389,PayPay決済金額,,7260,0,7260
2022/06/06,az-market-10110384,ワイジェイカード・PayPayカード決済金額,,22350,0,22350
2022/06/06,az-market-10110382,PayPayあと払い決済金額,,3580,0,3580
2022/06/06,az-market-10110377,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110363,PayPay決済金額,,86,0,86
2022/06/06,az-market-10110359,PayPay決済金額,,2017,0,2017
2022/06/06,az-market-10110357,ワイジェイカード・PayPayカード決済金額,,1980,0,1980
2022/06/06,az-market-10110354,PayPay決済金額,,250,0,250
2022/06/06,az-market-10110354,ワイジェイカード・PayPayカード決済金額,,93800,0,93800
2022/06/06,az-market-10110352,ワイジェイカード・PayPayカード決済金額,,2684,0,2684
2022/06/06,az-market-10110350,ワイジェイカード・PayPayカード決済金額,,3259,0,3259
2022/06/06,az-market-10110345,ワイジェイカード・PayPayカード決済金額,,3580,0,3580
2022/06/06,az-market-10110343,ワイジェイカード・PayPayカード決済金額,,8962,0,8962
2022/06/06,az-market-10110335,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110333,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110328,PayPayあと払い決済金額,,99000,0,99000
2022/06/06,az-market-10110337,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/06,az-market-10110322,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110316,ワイジェイカード・PayPayカード決済金額,,3036,0,3036
2022/06/06,az-market-10110314,PayPay決済金額,,6240,0,6240
2022/06/06,az-market-10110304,ワイジェイカード・PayPayカード決済金額,,2200,0,2200
2022/06/06,az-market-10110302,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110301,PayPay決済金額,,2017,0,2017
2022/06/06,az-market-10110300,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110297,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110292,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110290,PayPay決済金額,,1915,0,1915
2022/06/06,az-market-10110287,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110272,PayPay決済金額,,9560,0,9560
2022/06/06,az-market-10110270,PayPay決済金額,,3880,0,3880
2022/06/06,az-market-10110266,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110261,PayPay決済金額,,3080,0,3080
2022/06/06,az-market-10110260,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110259,PayPay決済金額,,4280,0,4280
2022/06/06,az-market-10110257,カード決済金額,,2240,0,2240
2022/06/06,az-market-10110255,PayPay決済金額,,3480,0,3480
2022/06/06,az-market-10110251,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110248,PayPay決済金額,,5740,0,5740
2022/06/06,az-market-10110247,ワイジェイカード・PayPayカード決済金額,,17007,0,17007
2022/06/06,az-market-10110254,PayPay決済金額,,6051,0,6051
2022/06/06,az-market-10110243,ワイジェイカード・PayPayカード決済金額,,56858,0,56858
2022/06/06,az-market-10110236,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110227,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110219,PayPay決済金額,,3545,0,3545
2022/06/06,az-market-10110216,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110215,PayPay決済金額,,650,0,650
2022/06/06,az-market-10110206,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110203,カード決済金額,,19800,0,19800
2022/06/06,az-market-10110215,ワイジェイカード・PayPayカード決済金額,,1590,0,1590
2022/06/06,az-market-10110199,ワイジェイカード・PayPayカード決済金額,,5053,0,5053
2022/06/06,az-market-10110196,ワイジェイカード・PayPayカード決済金額,,4780,0,4780
2022/06/06,az-market-10110193,PayPayあと払い決済金額,,2017,0,2017
2022/06/06,az-market-10110192,ワイジェイカード・PayPayカード決済金額,,34485,0,34485
2022/06/06,az-market-10110188,PayPayあと払い決済金額,,94050,0,94050
2022/06/06,az-market-10110181,カード決済金額,,3880,0,3880
2022/06/06,az-market-10110179,ワイジェイカード・PayPayカード決済金額,,2450,0,2450
2022/06/06,az-market-10110157,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110156,PayPay決済金額,,4780,0,4780
2022/06/06,az-market-10110145,PayPayあと払い決済金額,,3880,0,3880
2022/06/06,az-market-10110140,ワイジェイカード・PayPayカード決済金額,,4280,0,4280
2022/06/06,az-market-10110139,PayPay決済金額,,3080,0,3080
2022/06/06,az-market-10110132,PayPay決済金額,,4561,0,4561
2022/06/06,az-market-10110124,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110123,ワイジェイカード・PayPayカード決済金額,,4280,0,4280
2022/06/06,az-market-10110119,PayPay決済金額,,3880,0,3880
2022/06/06,az-market-10110111,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110110,PayPay決済金額,,685,0,685
2022/06/06,az-market-10110121,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110103,PayPay決済金額,,2680,0,2680
2022/06/06,az-market-10110095,PayPay決済金額,,2017,0,2017
2022/06/06,az-market-10110093,ワイジェイカード・PayPayカード決済金額,,5000,0,5000
2022/06/06,az-market-10110092,ワイジェイカード・PayPayカード決済金額,,42608,0,42608
2022/06/06,az-market-10110088,PayPay決済金額,,3832,0,3832
2022/06/06,az-market-10110084,PayPayあと払い決済金額,,6051,0,6051
2022/06/06,az-market-10110079,カード決済金額,,2979,0,2979
2022/06/06,az-market-10110074,カード決済金額,,3054,0,3054
2022/06/06,az-market-10110069,PayPay決済金額,,2729,0,2729
2022/06/06,az-market-10110067,PayPay決済金額,,2490,0,2490
2022/06/06,az-market-10107474,PayPay決済金額,,10800,0,10800
2022/06/06,az-market-10110594,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110585,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110572,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110553,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110547,ワイジェイカード・PayPayカード決済金額,,4480,0,4480
2022/06/06,az-market-10110542,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110517,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110498,PayPay決済金額,,117,0,117
2022/06/06,az-market-10110496,PayPay決済金額,,3960,0,3960
2022/06/06,az-market-10110492,PayPay決済金額,,19800,0,19800
2022/06/06,az-market-10110491,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110487,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110479,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/06,az-market-10110474,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110473,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110471,PayPayあと払い決済金額,,3080,0,3080
2022/06/06,az-market-10110470,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110466,PayPay決済金額,,2480,0,2480
2022/06/06,az-market-10110463,PayPay決済金額,,2080,0,2080
2022/06/06,az-market-10110461,PayPay決済金額,,2729,0,2729
2022/06/06,az-market-10110450,ワイジェイカード・PayPayカード決済金額,,44850,0,44850
2022/06/06,az-market-10110448,PayPay決済金額,,3036,0,3036
2022/06/06,az-market-10110447,PayPay決済金額,,1034,0,1034
2022/06/06,az-market-10110446,PayPay決済金額,,2680,0,2680
2022/06/06,az-market-10110440,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110438,PayPay決済金額,,22350,0,22350
2022/06/06,az-market-10110435,PayPayあと払い決済金額,,2979,0,2979
2022/06/06,az-market-10110426,PayPay決済金額,,2420,0,2420
2022/06/06,az-market-10110420,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110412,PayPay決済金額,,3380,0,3380
2022/06/06,az-market-10110411,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110422,PayPay決済金額,,1415,0,1415
2022/06/06,az-market-10110409,PayPay決済金額,,1915,0,1915
2022/06/06,az-market-10110404,PayPay決済金額,,1000,0,1000
2022/06/06,az-market-10110398,PayPay決済金額,,353,0,353
2022/06/06,az-market-10110396,ワイジェイカード・PayPayカード決済金額,,4780,0,4780
2022/06/06,az-market-10110394,PayPayあと払い決済金額,,4780,0,4780
2022/06/06,az-market-10110388,PayPay決済金額,,32395,0,32395
2022/06/06,az-market-10110381,PayPay決済金額,,8560,0,8560
2022/06/06,az-market-10110380,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110378,カード決済金額,,2240,0,2240
2022/06/06,az-market-10110376,ワイジェイカード・PayPayカード決済金額,,2420,0,2420
2022/06/06,az-market-10110368,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110349,PayPay決済金額,,62786,0,62786
2022/06/06,az-market-10110348,ワイジェイカード・PayPayカード決済金額,,3380,0,3380
2022/06/06,az-market-10110347,ワイジェイカード・PayPayカード決済金額,,2000,0,2000
2022/06/06,az-market-10110346,ワイジェイカード・PayPayカード決済金額,,42608,0,42608
2022/06/06,az-market-10110340,PayPay決済金額,,2729,0,2729
2022/06/06,az-market-10110334,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110332,PayPay決済金額,,1340,0,1340
2022/06/06,az-market-10110330,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110325,PayPay決済金額,,462,0,462
2022/06/06,az-market-10110323,PayPay決済金額,,3580,0,3580
2022/06/06,az-market-10110315,ワイジェイカード・PayPayカード決済金額,,3080,0,3080
2022/06/06,az-market-10110312,PayPay決済金額,,38,0,38
2022/06/06,az-market-10110311,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110305,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110298,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110293,ワイジェイカード・PayPayカード決済金額,,3080,0,3080
2022/06/06,az-market-10110291,PayPay決済金額,,2729,0,2729
2022/06/06,az-market-10110285,ワイジェイカード・PayPayカード決済金額,,47025,0,47025
2022/06/06,az-market-10110271,ワイジェイカード・PayPayカード決済金額,,4280,0,4280
2022/06/06,az-market-10110267,ワイジェイカード・PayPayカード決済金額,,4280,0,4280
2022/06/06,az-market-10110252,PayPay決済金額,,990,0,990
2022/06/06,az-market-10110250,ワイジェイカード・PayPayカード決済金額,,1480,0,1480
2022/06/06,az-market-10110242,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110256,PayPay決済金額,,9108,0,9108
2022/06/06,az-market-10110233,PayPay決済金額,,2979,0,2979
2022/06/06,az-market-10110230,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/06,az-market-10110217,PayPay決済金額,,2980,0,2980
2022/06/06,az-market-10110207,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110204,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110184,ワイジェイカード・PayPayカード決済金額,,21560,0,21560
2022/06/06,az-market-10110183,PayPay決済金額,,2970,0,2970
2022/06/06,az-market-10110178,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110172,ワイジェイカード・PayPayカード決済金額,,6240,0,6240
2022/06/06,az-market-10110168,ワイジェイカード・PayPayカード決済金額,,1120,0,1120
2022/06/06,az-market-10110165,PayPayあと払い決済金額,,3880,0,3880
2022/06/06,az-market-10110164,ワイジェイカード・PayPayカード決済金額,,410,0,410
2022/06/06,az-market-10110163,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110162,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/06,az-market-10110160,PayPay決済金額,,4034,0,4034
2022/06/06,az-market-10110155,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110151,カード決済金額,,34485,0,34485
2022/06/06,az-market-10110150,カード決済金額,,6960,0,6960
2022/06/06,az-market-10110148,PayPay決済金額,,2017,0,2017
2022/06/06,az-market-10110142,PayPay決済金額,,3480,0,3480
2022/06/06,az-market-10110137,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/06,az-market-10110136,ワイジェイカード・PayPayカード決済金額,,3333,0,3333
2022/06/06,az-market-10110136,PayPay決済金額,,947,0,947
2022/06/06,az-market-10110131,ワイジェイカード・PayPayカード決済金額,,59000,0,59000
2022/06/06,az-market-10110131,PayPay決済金額,,850,0,850
2022/06/06,az-market-10110130,カード決済金額,,2240,0,2240
2022/06/06,az-market-10110122,PayPay決済金額,,4034,0,4034
2022/06/06,az-market-10110118,PayPay決済金額,,1740,0,1740
2022/06/06,az-market-10110116,ワイジェイカード・PayPayカード決済金額,,3480,0,3480
2022/06/06,az-market-10110129,ゆっくり払い決済金額,,2979,0,2979
2022/06/06,az-market-10110607,PayPayあと払い決済金額,,1740,0,1740
2022/06/06,az-market-10110601,ワイジェイカード・PayPayカード決済金額,,2680,0,2680
2022/06/06,az-market-10110600,PayPayあと払い決済金額,,2240,0,2240
2022/06/06,az-market-10110597,PayPay決済金額,,2240,0,2240
2022/06/06,az-market-10110596,ワイジェイカード・PayPayカード決済金額,,2240,0,2240
2022/06/06,az-market-10110591,PayPay決済金額,,10635,0,10635
2022/06/06,az-market-10110582,カード決済金額,,4920,0,4920
2022/06/06,az-market-10110568,PayPay決済金額,,3480,0,3480
2022/06/06,az-market-10110559,PayPay決済金額,,1858,0,1858
2022/06/06,az-market-10110557,PayPay決済金額,,3880,0,3880
2022/06/06,az-market-10110065,特典の一部利用料,,335,33,368
2022/06/06,az-market-10110607,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110565,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110346,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110536,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110431,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110484,モールクーポン利用料,,1120,0,1120
2022/06/06,az-market-10110389,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110327,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110321,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110354,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110077,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110107,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110102,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110089,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110099,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110132,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110269,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110533,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110170,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110285,モールクーポン利用料,,2475,0,2475
2022/06/06,az-market-10110466,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110332,モールクーポン利用料,,1340,0,1340
2022/06/06,az-market-10110324,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110427,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110293,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110476,モールクーポン利用料,,2475,0,2475
2022/06/06,az-market-10110356,モールクーポン利用料,,1120,0,1120
2022/06/06,az-market-10110412,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110188,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110559,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110531,モールクーポン利用料,,1815,0,1815
2022/06/06,az-market-10110442,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110437,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110253,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110295,モールクーポン利用料,,3630,0,3630
2022/06/06,az-market-10110248,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110278,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110463,モールクーポン利用料,,1500,0,1500
2022/06/06,az-market-10110151,モールクーポン利用料,,1815,0,1815
2022/06/06,az-market-10110210,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110349,モールクーポン利用料,,3304,0,3304
2022/06/06,az-market-10110284,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110422,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110395,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110434,モールクーポン利用料,,5000,0,5000
2022/06/06,az-market-10110243,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110370,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110166,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110404,モールクーポン利用料,,3947,0,3947
2022/06/06,az-market-10110250,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110185,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110538,モールクーポン利用料,,1120,0,1120
2022/06/06,az-market-10110088,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110520,モールクーポン利用料,,4950,0,4950
2022/06/06,az-market-10110179,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110348,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110249,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110238,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110310,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110485,モールクーポン利用料,,1815,0,1815
2022/06/06,az-market-10110168,モールクーポン利用料,,1120,0,1120
2022/06/06,az-market-10110388,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110495,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110408,モールクーポン利用料,,1705,0,1705
2022/06/06,az-market-10110339,モールクーポン利用料,,2992,0,2992
2022/06/06,az-market-10110192,モールクーポン利用料,,1815,0,1815
2022/06/06,az-market-10110082,モールクーポン利用料,,1500,0,1500
2022/06/06,az-market-10110100,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110138,モールクーポン利用料,,1000,0,1000
2022/06/06,az-market-10110104,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110092,モールクーポン利用料,,2242,0,2242
2022/06/06,az-market-10110118,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110080,モールクーポン利用料,,500,0,500
2022/06/06,az-market-10110096,モールクーポン利用料,,2992,0,2992
2022/06/04,az-market-10110114,PayPay決済金額,,94050,0,94050
2022/06/04,az-market-10110071,カード決済金額,,19800,0,19800
2022/06/04,az-market-10110114,モールクーポン利用料,,4950,0,4950
2022/06/03,az-market-10110058,PayPay決済金額,,2490,0,2490
2022/06/03,az-market-10110056,PayPay決済金額,,2490,0,2490
2022/06/03,az-market-10110047,PayPay決済金額,,1937,0,1937
2022/06/03,az-market-10110043,カード決済金額,,4780,0,4780
2022/06/03,az-market-10110041,ワイジェイカード・PayPayカード決済金額,,2490,0,2490
2022/06/03,az-market-10110040,カード決済金額,,3580,0,3580
2022/06/03,az-market-10110064,PayPay決済金額,,2979,0,2979
2022/06/03,az-market-10110062,ワイジェイカード・PayPayカード決済金額,,23870,0,23870
2022/06/03,az-market-10110061,PayPayあと払い決済金額,,2420,0,2420
2022/06/03,az-market-10110057,PayPay決済金額,,3480,0,3480
2022/06/03,az-market-10110055,PayPay決済金額,,254,0,254
2022/06/03,az-market-10110052,ワイジェイカード・PayPayカード決済金額,,3580,0,3580
2022/06/03,az-market-10110049,PayPayあと払い決済金額,,23870,0,23870
2022/06/03,az-market-10110045,ワイジェイカード・PayPayカード決済金額,,3880,0,3880
2022/06/03,az-market-10110042,PayPay決済金額,,2017,0,2017
2022/06/03,az-market-10110038,カード決済金額,,39600,0,39600
2022/06/03,az-market-10110036,ワイジェイカード・PayPayカード決済金額,,2490,0,2490
2022/06/03,az-market-10110033,PayPay決済金額,,2490,0,2490
2022/06/03,az-market-10110059,PayPayあと払い決済金額,,23870,0,23870
2022/06/03,az-market-10110051,ワイジェイカード・PayPayカード決済金額,,3580,0,3580
2022/06/03,az-market-10110050,ワイジェイカード・PayPayカード決済金額,,4034,0,4034
2022/06/03,az-market-10110063,カード決済金額,,4280,0,4280
2022/06/03,az-market-10110046,PayPay決済金額,,2200,0,2200
2022/06/03,az-market-10110060,PayPayあと払い決済金額,,3036,0,3036
2022/06/03,az-market-10110037,カード決済金額,,3580,0,3580
2022/06/03,az-market-10110055,ワイジェイカード・PayPayカード決済金額,,23616,0,23616
2022/06/03,az-market-10110024,ゆっくり払い決済金額,,3580,0,3580
2022/06/03,az-market-10110054,カード決済金額,,23870,0,23870
2022/06/03,az-market-10110048,PayPayあと払い決済金額,,3580,0,3580
2022/06/03,az-market-10110044,PayPay決済金額,,2490,0,2490
2022/06/03,az-market-10110039,カード決済金額,,23870,0,23870
2022/06/03,az-market-10110035,ワイジェイカード・PayPayカード決済金額,,3480,0,3480
2022/06/03,az-market-10109797,PayPay決済金額,,2280,0,2280
2022/06/03,az-market-10110047,特典の一部利用料,,73,7,80
2022/06/03,az-market-10109797,モールクーポン利用料,,800,0,800
2022/06/02,az-market-10110031,PayPay決済金額,,2000,0,2000
2022/06/02,az-market-10110030,カード決済金額,,2017,0,2017
2022/06/02,az-market-10110016,PayPay決済金額,,2017,0,2017
2022/06/02,az-market-10110013,ワイジェイカード・PayPayカード決済金額,,1280,0,1280
2022/06/02,az-market-10110011,ワイジェイカード・PayPayカード決済金額,,3580,0,3580
2022/06/02,az-market-10110009,PayPay決済金額,,23370,0,23370
2022/06/02,az-market-10110032,PayPayあと払い決済金額,,23870,0,23870
2022/06/02,az-market-10110028,PayPay決済金額,,23370,0,23370
2022/06/02,az-market-10110022,PayPay決済金額,,160,0,160
2022/06/02,az-market-10110021,カード決済金額,,3580,0,3580
2022/06/02,az-market-10110019,PayPay決済金額,,4430,0,4430
2022/06/02,az-market-10110018,カード決済金額,,2017,0,2017
2022/06/02,az-market-10110008,PayPay決済金額,,2490,0,2490
2022/06/02,az-market-10110027,ワイジェイカード・PayPayカード決済金額,,23870,0,23870
2022/06/02,az-market-10110017,PayPay決済金額,,2490,0,2490
2022/06/02,az-market-10110014,PayPay決済金額,,23870,0,23870
2022/06/02,az-market-10110007,カード決済金額,,2490,0,2490
2022/06/02,az-market-10110031,ワイジェイカード・PayPayカード決済金額,,2780,0,2780
2022/06/02,az-market-10110026,ワイジェイカード・PayPayカード決済金額,,3580,0,3580
2022/06/02,az-market-10110025,カード決済金額,,22370,0,22370
2022/06/02,az-market-10110023,ワイジェイカード・PayPayカード決済金額,,3080,0,3080
2022/06/02,az-market-10110022,カード決済金額,,7000,0,7000
2022/06/02,az-market-10110020,カード決済金額,,3880,0,3880
2022/06/02,az-market-10110015,PayPay決済金額,,2490,0,2490
2022/06/02,az-market-10110012,PayPay決済金額,,2979,0,2979
2022/06/02,az-market-10110010,ワイジェイカード・PayPayカード決済金額,,2017,0,2017
2022/06/02,az-market-10110006,PayPay決済金額,,3880,0,3880
2022/06/02,az-market-10109911,PayPay決済金額,,3080,0,3080
2022/06/02,az-market-10110028,モールクーポン利用料,,500,0,500
2022/06/02,az-market-10110025,モールクーポン利用料,,1500,0,1500
2022/06/02,az-market-10109911,モールクーポン利用料,,500,0,500
2022/06/02,az-market-10110009,モールクーポン利用料,,500,0,500
2022/06/01,az-market-10110001,PayPay決済金額,,2490,0,2490
2022/06/01,az-market-10109989,PayPay決済金額,,23870,0,23870
2022/06/01,az-market-10109988,カード決済金額,,5520,0,5520
2022/06/01,az-market-10109982,PayPay決済金額,,2017,0,2017
2022/06/01,az-market-10109979,カード決済金額,,3480,0,3480
2022/06/01,az-market-10109957,ゆっくり払い決済金額,,4980,0,4980
2022/06/01,az-market-10109942,PayPay決済金額,,2490,0,2490
2022/06/01,az-market-10110003,ワイジェイカード・PayPayカード決済金額,,23870,0,23870
2022/06/01,az-market-10110002,PayPay決済金額,,147,0,147
2022/06/01,az-market-10109998,カード決済金額,,3571,0,3571
