利用日,注文ID,利用項目,備考,金額（税抜き）,消費税,金額（税込）
2022/06/20,az-market-10111151,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111169,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111169,PayPayモール掲載料,,15,1,16
2022/06/20,az-market-10111162,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111108,PayPayモール掲載料,,1800,180,1980
2022/06/20,az-market-10111097,PayPayモール掲載料,,53,5,58
2022/06/20,az-market-10111095,PayPayモール掲載料,,97,9,106
2022/06/20,az-market-10111105,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111087,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111112,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111100,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111118,PayPayモール掲載料,,119,11,130
2022/06/20,az-market-10111116,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111096,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111102,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111090,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111086,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111117,PayPayモール掲載料,,83,8,91
2022/06/20,az-market-10111085,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111113,PayPayモール掲載料,,83,8,91
2022/06/20,az-market-10111107,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111088,PayPayモール掲載料,,257,25,282
2022/06/20,az-market-10111130,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111084,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111133,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111094,PayPayモール掲載料,,119,11,130
2022/06/20,az-market-10111185,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111165,PayPayモール掲載料,,299,29,328
2022/06/20,az-market-10111138,PayPayモール掲載料,,105,10,115
2022/06/20,az-market-10111167,PayPayモール掲載料,,105,10,115
2022/06/20,az-market-10111217,PayPayモール掲載料,,216,21,237
2022/06/20,az-market-10111123,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111213,PayPayモール掲載料,,97,9,106
2022/06/20,az-market-10111129,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111192,PayPayモール掲載料,,105,10,115
2022/06/20,az-market-10111144,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111170,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111207,PayPayモール掲載料,,166,16,182
2022/06/20,az-market-10111212,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111190,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111135,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111135,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111135,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111219,PayPayモール掲載料,,60,6,66
2022/06/20,az-market-10111157,PayPayモール掲載料,,249,24,273
2022/06/20,az-market-10111134,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111222,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111182,PayPayモール掲載料,,14,1,15
2022/06/20,az-market-10111182,PayPayモール掲載料,,105,10,115
2022/06/20,az-market-10111180,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111180,PayPayモール掲載料,,83,8,91
2022/06/20,az-market-10111180,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111208,PayPayモール掲載料,,120,12,132
2022/06/20,az-market-10111131,PayPayモール掲載料,,60,6,66
2022/06/20,az-market-10111149,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111179,PayPayモール掲載料,,66,6,72
2022/06/20,az-market-10111202,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111148,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111146,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111140,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111173,PayPayモール掲載料,,119,11,130
2022/06/20,az-market-10111209,PayPayモール掲載料,,89,8,97
2022/06/20,az-market-10111211,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111244,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111168,PayPayモール掲載料,,133,13,146
2022/06/20,az-market-10111168,PayPayモール掲載料,,14,1,15
2022/06/20,az-market-10111247,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111171,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111239,PayPayモール掲載料,,133,13,146
2022/06/20,az-market-10111172,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111150,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111231,PayPayモール掲載料,,244,24,268
2022/06/20,az-market-10111194,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111234,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111174,PayPayモール掲載料,,111,11,122
2022/06/20,az-market-10111245,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111197,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111225,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111147,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111187,PayPayモール掲載料,,98,9,107
2022/06/20,az-market-10111235,PayPayモール掲載料,,15,1,16
2022/06/20,az-market-10111232,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111153,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111139,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111155,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111164,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111156,PayPayモール掲載料,,315,31,346
2022/06/20,az-market-10111199,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111141,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111141,PayPayモール掲載料,,15,1,16
2022/06/20,az-market-10111246,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111241,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111143,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111243,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111188,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111188,PayPayモール掲載料,,105,10,115
2022/06/20,az-market-10111120,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111223,PayPayモール掲載料,,257,25,282
2022/06/20,az-market-10111249,PayPayモール掲載料,,111,11,122
2022/06/20,az-market-10111125,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111242,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111242,PayPayモール掲載料,,14,1,15
2022/06/20,az-market-10111101,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111115,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111110,PayPayモール掲載料,,56,5,61
2022/06/20,az-market-10111114,PayPayモール掲載料,,82,8,90
2022/06/20,az-market-10111111,PayPayモール掲載料,,199,19,218
2022/06/20,az-market-10111091,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111106,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111106,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111106,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111191,PayPayモール掲載料,,83,8,91
2022/06/20,az-market-10111178,PayPayモール掲載料,,276,27,303
2022/06/20,az-market-10111205,PayPayモール掲載料,,15,1,16
2022/06/20,az-market-10111126,PayPayモール掲載料,,53,5,58
2022/06/20,az-market-10111089,PayPayモール掲載料,,28,2,30
2022/06/20,az-market-10111089,PayPayモール掲載料,,119,11,130
2022/06/20,az-market-10111093,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111109,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111092,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111099,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111137,PayPayモール掲載料,,108,10,118
2022/06/20,az-market-10111104,PayPayモール掲載料,,1631,163,1794
2022/06/20,az-market-10111215,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111176,PayPayモール掲載料,,68,6,74
2022/06/20,az-market-10111159,PayPayモール掲載料,,100,10,110
2022/06/20,az-market-10111121,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111203,PayPayモール掲載料,,133,13,146
2022/06/20,az-market-10111203,PayPayモール掲載料,,15,1,16
2022/06/20,az-market-10111233,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111136,PayPayモール掲載料,,136,13,149
2022/06/20,az-market-10111252,PayPayモール掲載料,,35,3,38
2022/06/20,az-market-10111221,PayPayモール掲載料,,97,9,106
2022/06/20,az-market-10111142,PayPayモール掲載料,,86,8,94
2022/06/20,az-market-10111189,PRオプション利用料,,663,66,729
2022/06/20,az-market-10111152,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111195,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111193,PRオプション利用料,,545,54,599
2022/06/20,az-market-10111193,PRオプション利用料,,545,54,599
2022/06/20,az-market-10111201,PRオプション利用料,,184,18,202
2022/06/20,az-market-10111229,PRオプション利用料,,145,14,159
2022/06/20,az-market-10111237,PRオプション利用料,,323,32,355
2022/06/20,az-market-10111237,PRオプション利用料,,323,32,355
2022/06/20,az-market-10111237,PRオプション利用料,,46,4,50
2022/06/20,az-market-10111161,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111158,PRオプション利用料,,208,20,228
2022/06/20,az-market-10111158,PRオプション利用料,,180,18,198
2022/06/20,az-market-10111154,PRオプション利用料,,138,13,151
2022/06/20,az-market-10111210,PRオプション利用料,,59,5,64
2022/06/20,az-market-10111250,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111238,PRオプション利用料,,271,27,298
2022/06/20,az-market-10111224,PRオプション利用料,,145,14,159
2022/06/20,az-market-10111128,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111166,PRオプション利用料,,286,28,314
2022/06/20,az-market-10111122,PRオプション利用料,,995,99,1094
2022/06/20,az-market-10111204,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111204,PRオプション利用料,,25,2,27
2022/06/20,az-market-10111181,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111132,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111200,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111228,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111177,PRオプション利用料,,488,48,536
2022/06/20,az-market-10111248,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111198,PRオプション利用料,,37,3,40
2022/06/20,az-market-10111196,PRオプション利用料,,143,14,157
2022/06/20,az-market-10111196,PRオプション利用料,,350,35,385
2022/06/20,az-market-10111214,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111227,PRオプション利用料,,545,54,599
2022/06/20,az-market-10111163,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111236,PRオプション利用料,,145,14,159
2022/06/20,az-market-10111183,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111218,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111127,PRオプション利用料,,545,54,599
2022/06/20,az-market-10111186,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111145,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111151,PRオプション利用料,,142,14,156
2022/06/20,az-market-10111169,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111169,PRオプション利用料,,25,2,27
2022/06/20,az-market-10111162,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111108,PRオプション利用料,,3000,300,3300
2022/06/20,az-market-10111097,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111095,PRオプション利用料,,323,32,355
2022/06/20,az-market-10111105,PRオプション利用料,,143,14,157
2022/06/20,az-market-10111087,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111112,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111100,PRオプション利用料,,92,9,101
2022/06/20,az-market-10111118,PRオプション利用料,,488,48,536
2022/06/20,az-market-10111116,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111096,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111102,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111090,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111086,PRオプション利用料,,143,14,157
2022/06/20,az-market-10111117,PRオプション利用料,,138,13,151
2022/06/20,az-market-10111085,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111113,PRオプション利用料,,138,13,151
2022/06/20,az-market-10111107,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111088,PRオプション利用料,,428,42,470
2022/06/20,az-market-10111130,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111084,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111133,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111094,PRオプション利用料,,488,48,536
2022/06/20,az-market-10111185,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111165,PRオプション利用料,,995,99,1094
2022/06/20,az-market-10111138,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111167,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111217,PRオプション利用料,,719,71,790
2022/06/20,az-market-10111123,PRオプション利用料,,184,18,202
2022/06/20,az-market-10111213,PRオプション利用料,,323,32,355
2022/06/20,az-market-10111129,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111192,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111144,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111170,PRオプション利用料,,184,18,202
2022/06/20,az-market-10111207,PRオプション利用料,,551,55,606
2022/06/20,az-market-10111212,PRオプション利用料,,143,14,157
2022/06/20,az-market-10111190,PRオプション利用料,,184,18,202
2022/06/20,az-market-10111135,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111135,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111135,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111219,PRオプション利用料,,100,10,110
2022/06/20,az-market-10111157,PRオプション利用料,,414,41,455
2022/06/20,az-market-10111134,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111222,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111182,PRオプション利用料,,23,2,25
2022/06/20,az-market-10111182,PRオプション利用料,,175,17,192
2022/06/20,az-market-10111180,PRオプション利用料,,184,18,202
2022/06/20,az-market-10111180,PRオプション利用料,,276,27,303
2022/06/20,az-market-10111180,PRオプション利用料,,180,18,198
2022/06/20,az-market-10111208,PRオプション利用料,,400,40,440
2022/06/20,az-market-10111131,PRオプション利用料,,100,10,110
2022/06/20,az-market-10111149,PRオプション利用料,,114,11,125
2022/06/20,az-market-10111179,PRオプション利用料,,110,11,121
2022/06/20,az-market-10111202,PRオプション利用料,,92,9,101
2022/06/20,az-market-10111148,PRオプション利用料,,360,36,396
2022/06/20,az-market-10111146,PRオプション利用料,,332,33,365
2022/06/20,az-market-10111140,PRオプション利用料,,136,13,149
2022/06/20,az-market-10111173,PRオプション利用料,,488,48,536
2022/06/20,az-market-10111209,PRオプション利用料,,208,20,228
